;;;;;;;;;;;;;;;;;;;;;;;;;c;c;c;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;c;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b;b;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b;b;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;b;b;b;b;w;w;w;b;b;;;;;;;;;;b;;;;;;;;;;;;b;b;;;;b;b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;b;b;b;b;w;w;w;b;b;;;;;;;;;;b;;;;;;;;;;;;b;b;;;;b;b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;b;b;b;b;b;b;b;w;w;w;b;b;b;b;b;;;;;b;b;b;b;;;;;;;;;b;b;b;b;;;;b;b;b;b;b;;;;;;;;;b;b;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;;b;b;b;b;;;;;;;;;b;b;b;b;;;;b;b;b;b;b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;b;b;b;b;b;b;b;b;b;b;b;;;;;;;;;;;;;;;;;b;b;b;b;b;b;b;b;b;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;b;b;b;b;b;b;b;b;b;b;b;;;;;;;;;;;;;;;;;b;b;b;b;b;b;b;b;b;b;b;b
